districtid,timeid,cases
GJ_Devbhumi Dwarka,19.0,4.0
GJ_Devbhumi Dwarka,20.0,14.0
GJ_Devbhumi Dwarka,21.0,23.0
GJ_Devbhumi Dwarka,22.0,27.0
GJ_Devbhumi Dwarka,23.0,53.0
GJ_Devbhumi Dwarka,24.0,92.0
GJ_Devbhumi Dwarka,25.0,143.0
GJ_Devbhumi Dwarka,26.0,146.0
GJ_Devbhumi Dwarka,27.0,131.0
GJ_Devbhumi Dwarka,28.0,46.0
GJ_Devbhumi Dwarka,29.0,105.0
GJ_Devbhumi Dwarka,30.0,125.0
GJ_Devbhumi Dwarka,31.0,144.0
GJ_Devbhumi Dwarka,32.0,132.0
GJ_Devbhumi Dwarka,33.0,122.0
GJ_Devbhumi Dwarka,34.0,104.0
GJ_Devbhumi Dwarka,35.0,81.0
GJ_Devbhumi Dwarka,36.0,81.0
GJ_Devbhumi Dwarka,37.0,51.0
GJ_Devbhumi Dwarka,38.0,62.0
GJ_Devbhumi Dwarka,39.0,60.0
GJ_Devbhumi Dwarka,40.0,75.0
GJ_Devbhumi Dwarka,41.0,62.0
GJ_Devbhumi Dwarka,42.0,52.0
GJ_Devbhumi Dwarka,43.0,39.0
GJ_Devbhumi Dwarka,44.0,36.0
GJ_Devbhumi Dwarka,45.0,34.0
GJ_Devbhumi Dwarka,46.0,32.0
GJ_Devbhumi Dwarka,47.0,32.0
GJ_Devbhumi Dwarka,48.0,25.0
GJ_Devbhumi Dwarka,49.0,29.0
GJ_Devbhumi Dwarka,50.0,30.0
GJ_Devbhumi Dwarka,51.0,29.0
GJ_Devbhumi Dwarka,52.0,31.0
GJ_Devbhumi Dwarka,53.0,40.0
GJ_Devbhumi Dwarka,54.0,43.0
GJ_Devbhumi Dwarka,55.0,58.0
GJ_Devbhumi Dwarka,56.0,107.0
GJ_Devbhumi Dwarka,57.0,161.0
GJ_Devbhumi Dwarka,58.0,383.0
GJ_Devbhumi Dwarka,59.0,594.0
GJ_Devbhumi Dwarka,60.0,710.0
GJ_Devbhumi Dwarka,61.0,1005.0
GJ_Devbhumi Dwarka,62.0,1541.0
GJ_Devbhumi Dwarka,63.0,1632.0
GJ_Devbhumi Dwarka,64.0,807.0
GJ_Devbhumi Dwarka,65.0,293.0
GJ_Devbhumi Dwarka,66.0,79.0
GJ_Devbhumi Dwarka,67.0,63.0
GJ_Devbhumi Dwarka,68.0,50.0
GJ_Devbhumi Dwarka,69.0,34.0
GJ_Devbhumi Dwarka,70.0,22.0
GJ_Devbhumi Dwarka,71.0,19.0
GJ_Devbhumi Dwarka,72.0,13.0
GJ_Devbhumi Dwarka,73.0,4.0
GJ_Devbhumi Dwarka,74.0,2.0
GJ_Devbhumi Dwarka,75.0,1.0
GJ_Gandhinagar,1.0,0.0
GJ_Gandhinagar,2.0,0.0
GJ_Gandhinagar,3.0,0.0
GJ_Gandhinagar,4.0,0.0
GJ_Gandhinagar,5.0,0.0
GJ_Gandhinagar,6.0,0.0
GJ_Gandhinagar,7.0,11.0
GJ_Gandhinagar,8.0,53.0
GJ_Gandhinagar,9.0,94.0
GJ_Gandhinagar,10.0,101.0
GJ_Gandhinagar,11.0,111.0
GJ_Gandhinagar,12.0,103.0
GJ_Gandhinagar,13.0,216.0
GJ_Gandhinagar,14.0,223.0
GJ_Gandhinagar,15.0,194.0
GJ_Gandhinagar,16.0,197.0
GJ_Gandhinagar,17.0,157.0
GJ_Gandhinagar,18.0,232.0
GJ_Gandhinagar,19.0,312.0
GJ_Gandhinagar,20.0,305.0
GJ_Gandhinagar,21.0,355.0
GJ_Gandhinagar,22.0,331.0
GJ_Gandhinagar,23.0,278.0
GJ_Gandhinagar,24.0,281.0
GJ_Gandhinagar,25.0,361.0
GJ_Gandhinagar,26.0,439.0
GJ_Gandhinagar,27.0,481.0
GJ_Gandhinagar,28.0,549.0
GJ_Gandhinagar,29.0,590.0
GJ_Gandhinagar,30.0,660.0
GJ_Gandhinagar,31.0,742.0
GJ_Gandhinagar,32.0,791.0
GJ_Gandhinagar,33.0,839.0
GJ_Gandhinagar,34.0,835.0
GJ_Gandhinagar,35.0,648.0
GJ_Gandhinagar,36.0,609.0
GJ_Gandhinagar,37.0,558.0
GJ_Gandhinagar,38.0,757.0
GJ_Gandhinagar,39.0,767.0
GJ_Gandhinagar,40.0,837.0
GJ_Gandhinagar,41.0,697.0
GJ_Gandhinagar,42.0,426.0
GJ_Gandhinagar,43.0,261.0
GJ_Gandhinagar,44.0,138.0
GJ_Gandhinagar,45.0,96.0
GJ_Gandhinagar,46.0,61.0
GJ_Gandhinagar,47.0,52.0
GJ_Gandhinagar,48.0,33.0
GJ_Gandhinagar,49.0,26.0
GJ_Gandhinagar,50.0,45.0
GJ_Gandhinagar,51.0,49.0
GJ_Gandhinagar,52.0,55.0
GJ_Gandhinagar,53.0,75.0
GJ_Gandhinagar,54.0,158.0
GJ_Gandhinagar,55.0,272.0
GJ_Gandhinagar,56.0,436.0
GJ_Gandhinagar,57.0,643.0
GJ_Gandhinagar,58.0,886.0
GJ_Gandhinagar,59.0,1942.0
GJ_Gandhinagar,60.0,2817.0
GJ_Gandhinagar,61.0,3103.0
GJ_Gandhinagar,62.0,3074.0
GJ_Gandhinagar,63.0,2559.0
GJ_Gandhinagar,64.0,1709.0
GJ_Gandhinagar,65.0,1238.0
GJ_Gandhinagar,66.0,793.0
GJ_Gandhinagar,67.0,583.0
GJ_Gandhinagar,68.0,357.0
GJ_Gandhinagar,69.0,296.0
GJ_Gandhinagar,70.0,234.0
GJ_Gandhinagar,71.0,22.0
GJ_Gandhinagar,72.0,17.0
GJ_Gandhinagar,73.0,13.0
GJ_Gandhinagar,74.0,11.0
GJ_Gandhinagar,75.0,8.0
GJ_Gir Somnath,1.0,0.0
GJ_Gir Somnath,2.0,0.0
GJ_Gir Somnath,3.0,0.0
GJ_Gir Somnath,4.0,0.0
GJ_Gir Somnath,5.0,0.0
GJ_Gir Somnath,6.0,0.0
GJ_Gir Somnath,7.0,1.0
GJ_Gir Somnath,8.0,1.0
GJ_Gir Somnath,9.0,9.0
GJ_Gir Somnath,10.0,22.0
GJ_Gir Somnath,11.0,41.0
GJ_Gir Somnath,12.0,22.0
GJ_Gir Somnath,13.0,11.0
GJ_Gir Somnath,14.0,5.0
GJ_Gir Somnath,15.0,8.0
GJ_Gir Somnath,16.0,21.0
GJ_Gir Somnath,17.0,37.0
GJ_Gir Somnath,18.0,80.0
GJ_Gir Somnath,19.0,124.0
GJ_Gir Somnath,20.0,202.0
GJ_Gir Somnath,21.0,181.0
GJ_Gir Somnath,22.0,166.0
GJ_Gir Somnath,23.0,207.0
GJ_Gir Somnath,24.0,189.0
GJ_Gir Somnath,25.0,171.0
GJ_Gir Somnath,26.0,184.0
GJ_Gir Somnath,27.0,183.0
GJ_Gir Somnath,28.0,184.0
GJ_Gir Somnath,29.0,196.0
GJ_Gir Somnath,30.0,161.0
GJ_Gir Somnath,31.0,176.0
GJ_Gir Somnath,32.0,176.0
GJ_Gir Somnath,33.0,170.0
GJ_Gir Somnath,34.0,173.0
GJ_Gir Somnath,35.0,179.0
GJ_Gir Somnath,36.0,145.0
GJ_Gir Somnath,37.0,149.0
GJ_Gir Somnath,38.0,165.0
GJ_Gir Somnath,39.0,167.0
GJ_Gir Somnath,40.0,176.0
GJ_Gir Somnath,41.0,162.0
GJ_Gir Somnath,42.0,150.0
GJ_Gir Somnath,43.0,159.0
GJ_Gir Somnath,44.0,155.0
GJ_Gir Somnath,45.0,156.0
GJ_Gir Somnath,46.0,52.0
GJ_Gir Somnath,47.0,52.0
GJ_Gir Somnath,48.0,44.0
GJ_Gir Somnath,49.0,50.0
GJ_Gir Somnath,50.0,52.0
GJ_Gir Somnath,51.0,44.0
GJ_Gir Somnath,52.0,42.0
GJ_Gir Somnath,53.0,43.0
GJ_Gir Somnath,54.0,41.0
GJ_Gir Somnath,55.0,67.0
GJ_Gir Somnath,56.0,75.0
GJ_Gir Somnath,57.0,144.0
GJ_Gir Somnath,58.0,248.0
GJ_Gir Somnath,59.0,606.0
GJ_Gir Somnath,60.0,1029.0
GJ_Gir Somnath,61.0,1806.0
GJ_Gir Somnath,62.0,1861.0
GJ_Gir Somnath,63.0,1795.0
GJ_Gir Somnath,64.0,952.0
GJ_Gir Somnath,65.0,475.0
GJ_Gir Somnath,66.0,430.0
GJ_Gir Somnath,67.0,289.0
GJ_Gir Somnath,68.0,214.0
GJ_Gir Somnath,69.0,158.0
GJ_Gir Somnath,70.0,130.0
GJ_Gir Somnath,71.0,13.0
GJ_Gir Somnath,72.0,11.0
GJ_Gir Somnath,73.0,7.0
GJ_Gir Somnath,74.0,3.0
GJ_Gir Somnath,75.0,3.0
GJ_Jamnagar,1.0,0.0
GJ_Jamnagar,2.0,0.0
GJ_Jamnagar,3.0,0.0
GJ_Jamnagar,4.0,0.0
GJ_Jamnagar,5.0,0.0
GJ_Jamnagar,6.0,0.0
GJ_Jamnagar,7.0,0.0
GJ_Jamnagar,8.0,0.0
GJ_Jamnagar,9.0,22.0
GJ_Jamnagar,10.0,29.0
GJ_Jamnagar,11.0,19.0
GJ_Jamnagar,12.0,19.0
GJ_Jamnagar,13.0,16.0
GJ_Jamnagar,14.0,27.0
GJ_Jamnagar,15.0,55.0
GJ_Jamnagar,16.0,101.0
GJ_Jamnagar,17.0,141.0
GJ_Jamnagar,18.0,165.0
GJ_Jamnagar,19.0,208.0
GJ_Jamnagar,20.0,258.0
GJ_Jamnagar,21.0,357.0
GJ_Jamnagar,22.0,518.0
GJ_Jamnagar,23.0,549.0
GJ_Jamnagar,24.0,595.0
GJ_Jamnagar,25.0,448.0
GJ_Jamnagar,26.0,478.0
GJ_Jamnagar,27.0,459.0
GJ_Jamnagar,28.0,356.0
GJ_Jamnagar,29.0,353.0
GJ_Jamnagar,30.0,463.0
GJ_Jamnagar,31.0,425.0
GJ_Jamnagar,32.0,399.0
GJ_Jamnagar,33.0,373.0
GJ_Jamnagar,34.0,355.0
GJ_Jamnagar,35.0,297.0
GJ_Jamnagar,36.0,292.0
GJ_Jamnagar,37.0,350.0
GJ_Jamnagar,38.0,377.0
GJ_Jamnagar,39.0,428.0
GJ_Jamnagar,40.0,462.0
GJ_Jamnagar,41.0,453.0
GJ_Jamnagar,42.0,306.0
GJ_Jamnagar,43.0,145.0
GJ_Jamnagar,44.0,129.0
GJ_Jamnagar,45.0,127.0
GJ_Jamnagar,46.0,103.0
GJ_Jamnagar,47.0,60.0
GJ_Jamnagar,48.0,63.0
GJ_Jamnagar,49.0,76.0
GJ_Jamnagar,50.0,77.0
GJ_Jamnagar,51.0,53.0
GJ_Jamnagar,52.0,88.0
GJ_Jamnagar,53.0,95.0
GJ_Jamnagar,54.0,158.0
GJ_Jamnagar,55.0,272.0
GJ_Jamnagar,56.0,393.0
GJ_Jamnagar,57.0,1103.0
GJ_Jamnagar,58.0,1959.0
GJ_Jamnagar,59.0,3713.0
GJ_Jamnagar,60.0,5074.0
GJ_Jamnagar,61.0,5998.0
GJ_Jamnagar,62.0,5809.0
GJ_Jamnagar,63.0,4535.0
GJ_Jamnagar,64.0,2769.0
GJ_Jamnagar,65.0,2258.0
GJ_Jamnagar,66.0,729.0
GJ_Jamnagar,67.0,172.0
GJ_Jamnagar,68.0,111.0
GJ_Jamnagar,69.0,62.0
GJ_Jamnagar,70.0,45.0
GJ_Jamnagar,71.0,43.0
GJ_Jamnagar,72.0,30.0
GJ_Jamnagar,73.0,20.0
GJ_Jamnagar,74.0,15.0
GJ_Jamnagar,75.0,11.0
GJ_Junagadh,1.0,0.0
GJ_Junagadh,2.0,0.0
GJ_Junagadh,3.0,0.0
GJ_Junagadh,4.0,0.0
GJ_Junagadh,5.0,0.0
GJ_Junagadh,6.0,0.0
GJ_Junagadh,7.0,0.0
GJ_Junagadh,8.0,
GJ_Junagadh,9.0,2.0
GJ_Junagadh,10.0,4.0
GJ_Junagadh,11.0,22.0
GJ_Junagadh,12.0,19.0
GJ_Junagadh,13.0,6.0
GJ_Junagadh,14.0,13.0
GJ_Junagadh,15.0,24.0
GJ_Junagadh,16.0,40.0
GJ_Junagadh,17.0,104.0
GJ_Junagadh,18.0,195.0
GJ_Junagadh,19.0,198.0
GJ_Junagadh,20.0,218.0
GJ_Junagadh,21.0,247.0
GJ_Junagadh,22.0,265.0
GJ_Junagadh,23.0,284.0
GJ_Junagadh,24.0,285.0
GJ_Junagadh,25.0,304.0
GJ_Junagadh,26.0,251.0
GJ_Junagadh,27.0,290.0
GJ_Junagadh,28.0,330.0
GJ_Junagadh,29.0,369.0
GJ_Junagadh,30.0,379.0
GJ_Junagadh,31.0,355.0
GJ_Junagadh,32.0,329.0
GJ_Junagadh,33.0,306.0
GJ_Junagadh,34.0,272.0
GJ_Junagadh,35.0,273.0
GJ_Junagadh,36.0,242.0
GJ_Junagadh,37.0,235.0
GJ_Junagadh,38.0,273.0
GJ_Junagadh,39.0,299.0
GJ_Junagadh,40.0,286.0
GJ_Junagadh,41.0,264.0
GJ_Junagadh,42.0,275.0
GJ_Junagadh,43.0,274.0
GJ_Junagadh,44.0,210.0
GJ_Junagadh,45.0,93.0
GJ_Junagadh,46.0,71.0
GJ_Junagadh,47.0,39.0
GJ_Junagadh,48.0,50.0
GJ_Junagadh,49.0,46.0
GJ_Junagadh,50.0,33.0
GJ_Junagadh,51.0,43.0
GJ_Junagadh,52.0,53.0
GJ_Junagadh,53.0,48.0
GJ_Junagadh,54.0,46.0
GJ_Junagadh,55.0,56.0
GJ_Junagadh,56.0,117.0
GJ_Junagadh,57.0,427.0
GJ_Junagadh,58.0,812.0
GJ_Junagadh,59.0,1184.0
GJ_Junagadh,60.0,1651.0
GJ_Junagadh,61.0,2773.0
GJ_Junagadh,62.0,4012.0
GJ_Junagadh,63.0,4079.0
GJ_Junagadh,64.0,2485.0
GJ_Junagadh,65.0,1114.0
GJ_Junagadh,66.0,587.0
GJ_Junagadh,67.0,455.0
GJ_Junagadh,68.0,305.0
GJ_Junagadh,69.0,106.0
GJ_Junagadh,70.0,27.0
GJ_Junagadh,71.0,7.0
GJ_Junagadh,72.0,10.0
GJ_Junagadh,73.0,11.0
GJ_Junagadh,74.0,11.0
GJ_Junagadh,75.0,8.0
GJ_Kheda,1.0,0.0
GJ_Kheda,2.0,0.0
GJ_Kheda,3.0,0.0
GJ_Kheda,4.0,0.0
GJ_Kheda,5.0,0.0
GJ_Kheda,6.0,0.0
GJ_Kheda,7.0,5.0
GJ_Kheda,8.0,7.0
GJ_Kheda,9.0,24.0
GJ_Kheda,10.0,23.0
GJ_Kheda,11.0,29.0
GJ_Kheda,12.0,25.0
GJ_Kheda,13.0,37.0
GJ_Kheda,14.0,43.0
GJ_Kheda,15.0,39.0
GJ_Kheda,16.0,37.0
GJ_Kheda,17.0,69.0
GJ_Kheda,18.0,113.0
GJ_Kheda,19.0,152.0
GJ_Kheda,20.0,146.0
GJ_Kheda,21.0,105.0
GJ_Kheda,22.0,114.0
GJ_Kheda,23.0,121.0
GJ_Kheda,24.0,113.0
GJ_Kheda,25.0,79.0
GJ_Kheda,26.0,81.0
GJ_Kheda,27.0,73.0
GJ_Kheda,28.0,81.0
GJ_Kheda,29.0,82.0
GJ_Kheda,30.0,76.0
GJ_Kheda,31.0,73.0
GJ_Kheda,32.0,84.0
GJ_Kheda,33.0,91.0
GJ_Kheda,34.0,82.0
GJ_Kheda,35.0,83.0
GJ_Kheda,36.0,102.0
GJ_Kheda,37.0,123.0
GJ_Kheda,38.0,183.0
GJ_Kheda,39.0,211.0
GJ_Kheda,40.0,166.0
GJ_Kheda,41.0,133.0
GJ_Kheda,42.0,120.0
GJ_Kheda,43.0,97.0
GJ_Kheda,44.0,87.0
GJ_Kheda,45.0,76.0
GJ_Kheda,46.0,54.0
GJ_Kheda,47.0,40.0
GJ_Kheda,48.0,35.0
GJ_Kheda,49.0,17.0
GJ_Kheda,50.0,27.0
GJ_Kheda,51.0,31.0
GJ_Kheda,52.0,34.0
GJ_Kheda,53.0,61.0
GJ_Kheda,54.0,119.0
GJ_Kheda,55.0,138.0
GJ_Kheda,56.0,140.0
GJ_Kheda,57.0,153.0
GJ_Kheda,58.0,280.0
GJ_Kheda,59.0,866.0
GJ_Kheda,60.0,1088.0
GJ_Kheda,61.0,1108.0
GJ_Kheda,62.0,1326.0
GJ_Kheda,63.0,1264.0
GJ_Kheda,64.0,834.0
GJ_Kheda,65.0,348.0
GJ_Kheda,66.0,228.0
GJ_Kheda,67.0,97.0
GJ_Kheda,68.0,52.0
GJ_Kheda,69.0,19.0
GJ_Kheda,70.0,12.0
GJ_Kheda,71.0,3.0
GJ_Kheda,72.0,3.0
GJ_Kheda,73.0,2.0
GJ_Kheda,74.0,4.0
GJ_Kheda,75.0,5.0
GJ_Kutch,1.0,0.0
GJ_Kutch,2.0,0.0
GJ_Kutch,3.0,0.0
GJ_Kutch,4.0,0.0
GJ_Kutch,5.0,0.0
GJ_Kutch,6.0,0.0
GJ_Kutch,7.0,2.0
GJ_Kutch,8.0,2.0
GJ_Kutch,9.0,1.0
GJ_Kutch,10.0,21.0
GJ_Kutch,11.0,57.0
GJ_Kutch,12.0,54.0
GJ_Kutch,13.0,19.0
GJ_Kutch,14.0,17.0
GJ_Kutch,15.0,21.0
GJ_Kutch,16.0,54.0
GJ_Kutch,17.0,77.0
GJ_Kutch,18.0,93.0
GJ_Kutch,19.0,121.0
GJ_Kutch,20.0,204.0
GJ_Kutch,21.0,216.0
GJ_Kutch,22.0,251.0
GJ_Kutch,23.0,297.0
GJ_Kutch,24.0,338.0
GJ_Kutch,25.0,357.0
GJ_Kutch,26.0,347.0
GJ_Kutch,27.0,397.0
GJ_Kutch,28.0,470.0
GJ_Kutch,29.0,522.0
GJ_Kutch,30.0,676.0
GJ_Kutch,31.0,768.0
GJ_Kutch,32.0,351.0
GJ_Kutch,33.0,349.0
GJ_Kutch,34.0,314.0
GJ_Kutch,35.0,263.0
GJ_Kutch,36.0,244.0
GJ_Kutch,37.0,253.0
GJ_Kutch,38.0,245.0
GJ_Kutch,39.0,229.0
GJ_Kutch,40.0,260.0
GJ_Kutch,41.0,252.0
GJ_Kutch,42.0,246.0
GJ_Kutch,43.0,227.0
GJ_Kutch,44.0,210.0
GJ_Kutch,45.0,176.0
GJ_Kutch,46.0,102.0
GJ_Kutch,47.0,76.0
GJ_Kutch,48.0,17.0
GJ_Kutch,49.0,34.0
GJ_Kutch,50.0,49.0
GJ_Kutch,51.0,62.0
GJ_Kutch,52.0,115.0
GJ_Kutch,53.0,155.0
GJ_Kutch,54.0,138.0
GJ_Kutch,55.0,206.0
GJ_Kutch,56.0,245.0
GJ_Kutch,57.0,430.0
GJ_Kutch,58.0,792.0
GJ_Kutch,59.0,1755.0
GJ_Kutch,60.0,2492.0
GJ_Kutch,61.0,2845.0
GJ_Kutch,62.0,3166.0
GJ_Kutch,63.0,3012.0
GJ_Kutch,64.0,2454.0
GJ_Kutch,65.0,1652.0
GJ_Kutch,66.0,456.0
GJ_Kutch,67.0,100.0
GJ_Kutch,68.0,45.0
GJ_Kutch,69.0,24.0
GJ_Kutch,70.0,11.0
GJ_Kutch,71.0,12.0
GJ_Kutch,72.0,6.0
GJ_Kutch,73.0,4.0
GJ_Kutch,74.0,3.0
GJ_Kutch,75.0,2.0
GJ_Mahisagar,1.0,0.0
GJ_Mahisagar,2.0,0.0
GJ_Mahisagar,3.0,0.0
GJ_Mahisagar,4.0,0.0
GJ_Mahisagar,5.0,0.0
GJ_Mahisagar,6.0,0.0
GJ_Mahisagar,7.0,10.0
GJ_Mahisagar,8.0,27.0
GJ_Mahisagar,9.0,35.0
GJ_Mahisagar,10.0,26.0
GJ_Mahisagar,11.0,39.0
GJ_Mahisagar,12.0,72.0
GJ_Mahisagar,13.0,73.0
GJ_Mahisagar,14.0,11.0
GJ_Mahisagar,15.0,15.0
GJ_Mahisagar,16.0,23.0
GJ_Mahisagar,17.0,32.0
GJ_Mahisagar,18.0,52.0
GJ_Mahisagar,19.0,67.0
GJ_Mahisagar,20.0,109.0
GJ_Mahisagar,21.0,140.0
GJ_Mahisagar,22.0,209.0
GJ_Mahisagar,23.0,125.0
GJ_Mahisagar,24.0,110.0
GJ_Mahisagar,25.0,112.0
GJ_Mahisagar,26.0,26.0
GJ_Mahisagar,27.0,108.0
GJ_Mahisagar,28.0,157.0
GJ_Mahisagar,29.0,157.0
GJ_Mahisagar,30.0,140.0
GJ_Mahisagar,31.0,114.0
GJ_Mahisagar,32.0,90.0
GJ_Mahisagar,33.0,98.0
GJ_Mahisagar,34.0,75.0
GJ_Mahisagar,35.0,46.0
GJ_Mahisagar,36.0,77.0
GJ_Mahisagar,37.0,173.0
GJ_Mahisagar,38.0,259.0
GJ_Mahisagar,39.0,279.0
GJ_Mahisagar,40.0,171.0
GJ_Mahisagar,41.0,114.0
GJ_Mahisagar,42.0,110.0
GJ_Mahisagar,43.0,104.0
GJ_Mahisagar,44.0,92.0
GJ_Mahisagar,45.0,89.0
GJ_Mahisagar,46.0,15.0
GJ_Mahisagar,47.0,14.0
GJ_Mahisagar,48.0,22.0
GJ_Mahisagar,49.0,36.0
GJ_Mahisagar,50.0,40.0
GJ_Mahisagar,51.0,51.0
GJ_Mahisagar,52.0,54.0
GJ_Mahisagar,53.0,67.0
GJ_Mahisagar,54.0,95.0
GJ_Mahisagar,55.0,177.0
GJ_Mahisagar,56.0,261.0
GJ_Mahisagar,57.0,380.0
GJ_Mahisagar,58.0,563.0
GJ_Mahisagar,59.0,936.0
GJ_Mahisagar,60.0,1560.0
GJ_Mahisagar,61.0,2032.0
GJ_Mahisagar,62.0,2225.0
GJ_Mahisagar,63.0,1901.0
GJ_Mahisagar,64.0,1334.0
GJ_Mahisagar,65.0,327.0
GJ_Mahisagar,66.0,126.0
GJ_Mahisagar,67.0,80.0
GJ_Mahisagar,68.0,25.0
GJ_Mahisagar,69.0,13.0
GJ_Mahisagar,70.0,15.0
GJ_Mahisagar,71.0,16.0
GJ_Mahisagar,72.0,1.0
GJ_Mahisagar,73.0,1.0
GJ_Mahisagar,74.0,1.0
GJ_Mahisagar,75.0,1.0
GJ_Mehsana,1.0,0.0
GJ_Mehsana,2.0,0.0
GJ_Mehsana,3.0,0.0
GJ_Mehsana,4.0,0.0
GJ_Mehsana,5.0,0.0
GJ_Mehsana,6.0,0.0
GJ_Mehsana,7.0,5.0
GJ_Mehsana,8.0,25.0
GJ_Mehsana,9.0,35.0
GJ_Mehsana,10.0,34.0
GJ_Mehsana,11.0,42.0
GJ_Mehsana,12.0,42.0
GJ_Mehsana,13.0,68.0
GJ_Mehsana,14.0,66.0
GJ_Mehsana,15.0,75.0
GJ_Mehsana,16.0,108.0
GJ_Mehsana,17.0,142.0
GJ_Mehsana,18.0,236.0
GJ_Mehsana,19.0,310.0
GJ_Mehsana,20.0,421.0
GJ_Mehsana,21.0,471.0
GJ_Mehsana,22.0,511.0
GJ_Mehsana,23.0,532.0
GJ_Mehsana,24.0,564.0
GJ_Mehsana,25.0,453.0
GJ_Mehsana,26.0,528.0
GJ_Mehsana,27.0,609.0
GJ_Mehsana,28.0,648.0
GJ_Mehsana,29.0,649.0
GJ_Mehsana,30.0,766.0
GJ_Mehsana,31.0,877.0
GJ_Mehsana,32.0,751.0
GJ_Mehsana,33.0,392.0
GJ_Mehsana,34.0,267.0
GJ_Mehsana,35.0,254.0
GJ_Mehsana,36.0,439.0
GJ_Mehsana,37.0,503.0
GJ_Mehsana,38.0,520.0
GJ_Mehsana,39.0,602.0
GJ_Mehsana,40.0,600.0
GJ_Mehsana,41.0,440.0
GJ_Mehsana,42.0,325.0
GJ_Mehsana,43.0,225.0
GJ_Mehsana,44.0,142.0
GJ_Mehsana,45.0,97.0
GJ_Mehsana,46.0,73.0
GJ_Mehsana,47.0,43.0
GJ_Mehsana,48.0,31.0
GJ_Mehsana,49.0,23.0
GJ_Mehsana,50.0,30.0
GJ_Mehsana,51.0,34.0
GJ_Mehsana,52.0,52.0
GJ_Mehsana,53.0,108.0
GJ_Mehsana,54.0,178.0
GJ_Mehsana,55.0,185.0
GJ_Mehsana,56.0,335.0
GJ_Mehsana,57.0,699.0
GJ_Mehsana,58.0,1922.0
GJ_Mehsana,59.0,4041.0
GJ_Mehsana,60.0,4865.0
GJ_Mehsana,61.0,5630.0
GJ_Mehsana,62.0,5590.0
GJ_Mehsana,63.0,4430.0
GJ_Mehsana,64.0,2589.0
GJ_Mehsana,65.0,1664.0
GJ_Mehsana,66.0,1047.0
GJ_Mehsana,67.0,546.0
GJ_Mehsana,68.0,291.0
GJ_Mehsana,69.0,81.0
GJ_Mehsana,70.0,20.0
GJ_Mehsana,71.0,17.0
GJ_Mehsana,72.0,10.0
GJ_Mehsana,73.0,5.0
GJ_Mehsana,74.0,6.0
GJ_Mehsana,75.0,5.0
GJ_Morbi,1.0,0.0
GJ_Morbi,2.0,0.0
GJ_Morbi,3.0,0.0
GJ_Morbi,4.0,0.0
GJ_Morbi,5.0,0.0
GJ_Morbi,6.0,0.0
GJ_Morbi,7.0,1.0
GJ_Morbi,8.0,0.0
GJ_Morbi,9.0,1.0
GJ_Morbi,10.0,1.0
GJ_Morbi,11.0,1.0
GJ_Morbi,12.0,2.0
GJ_Morbi,13.0,1.0
GJ_Morbi,14.0,2.0
GJ_Morbi,15.0,4.0
GJ_Morbi,16.0,12.0
GJ_Morbi,17.0,21.0
GJ_Morbi,18.0,49.0
GJ_Morbi,19.0,66.0
GJ_Morbi,20.0,55.0
GJ_Morbi,21.0,109.0
GJ_Morbi,22.0,127.0
GJ_Morbi,23.0,182.0
GJ_Morbi,24.0,244.0
GJ_Morbi,25.0,226.0
GJ_Morbi,26.0,254.0
GJ_Morbi,27.0,282.0
GJ_Morbi,28.0,298.0
GJ_Morbi,29.0,294.0
GJ_Morbi,30.0,273.0
GJ_Morbi,31.0,234.0
GJ_Morbi,32.0,233.0
GJ_Morbi,33.0,225.0
GJ_Morbi,34.0,203.0
GJ_Morbi,35.0,208.0
GJ_Morbi,36.0,218.0
GJ_Morbi,37.0,227.0
GJ_Morbi,38.0,272.0
GJ_Morbi,39.0,322.0
GJ_Morbi,40.0,337.0
GJ_Morbi,41.0,318.0
GJ_Morbi,42.0,241.0
GJ_Morbi,43.0,236.0
GJ_Morbi,44.0,175.0
GJ_Morbi,45.0,83.0
GJ_Morbi,46.0,75.0
GJ_Morbi,47.0,54.0
GJ_Morbi,48.0,48.0
GJ_Morbi,49.0,42.0
GJ_Morbi,50.0,19.0
GJ_Morbi,51.0,20.0
GJ_Morbi,52.0,18.0
GJ_Morbi,53.0,36.0
GJ_Morbi,54.0,71.0
GJ_Morbi,55.0,131.0
GJ_Morbi,56.0,227.0
GJ_Morbi,57.0,361.0
GJ_Morbi,58.0,577.0
GJ_Morbi,59.0,704.0
GJ_Morbi,60.0,807.0
GJ_Morbi,61.0,981.0
GJ_Morbi,62.0,929.0
GJ_Morbi,63.0,593.0
GJ_Morbi,64.0,338.0
GJ_Morbi,65.0,91.0
GJ_Morbi,66.0,26.0
GJ_Morbi,67.0,20.0
GJ_Morbi,68.0,10.0
GJ_Morbi,69.0,3.0
GJ_Morbi,70.0,5.0
GJ_Morbi,71.0,5.0
GJ_Morbi,72.0,3.0
GJ_Morbi,73.0,2.0
GJ_Morbi,74.0,2.0
GJ_Morbi,75.0,0.0
GJ_Narmada,1.0,0.0
GJ_Narmada,2.0,0.0
GJ_Narmada,3.0,0.0
GJ_Narmada,4.0,0.0
GJ_Narmada,5.0,0.0
GJ_Narmada,6.0,0.0
GJ_Narmada,7.0,12.0
GJ_Narmada,8.0,11.0
GJ_Narmada,9.0,2.0
GJ_Narmada,10.0,1.0
GJ_Narmada,11.0,2.0
